PLANTID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2021031605.0,2022-08-15 09:00:00,3.0,7663.68,258,26.1,70,848,4.4,10076.0,7681.0
2021031605.0,2022-08-15 10:00:00,3.2,3994.56,257,27.3,66,848,4.5,8786.0,5359.0
2021031605.0,2022-08-15 11:00:00,3.1,1839.36,257,28.4,62,848,4.1,3114.0,3201.0
2021031605.0,2022-08-15 12:00:00,2.8,1168.32,249,29.5,59,848,2.2,-128.0,-457.0
2021031605.0,2022-08-15 13:00:00,2.3,694.08,245,30.3,57,848,2.2,-92.0,0.0
2021031605.0,2022-08-15 14:00:00,2.0,625.92,237,30.8,55,847,2.6,215.0,205.0
2021031605.0,2022-08-15 15:00:00,2.0,522.24,225,31.0,55,846,2.2,86.0,0.0
2021031605.0,2022-08-15 16:00:00,2.1,466.56,211,30.7,55,846,2.1,-5.0,-290.0
2021031605.0,2022-08-15 17:00:00,1.3,623.04,184,30.0,57,845,1.9,-110.0,-265.0
2021031605.0,2022-08-15 18:00:00,1.4,1092.48,141,29.5,59,846,1.6,-3.0,0.0
2021031605.0,2022-08-15 19:00:00,2.9,1445.76,151,28.3,65,846,1.8,-2.0,0.0
2021031605.0,2022-08-15 20:00:00,3.4,3127.68,172,27.0,70,846,2.3,-7.0,0.0
2021031605.0,2022-08-15 21:00:00,3.2,6082.56,176,26.3,73,847,1.8,317.0,2952.0
2021031605.0,2022-08-15 22:00:00,3.2,9786.24,180,25.8,73,847,3.8,4135.0,4232.0
2021031605.0,2022-08-15 23:00:00,3.2,12685.44,184,25.4,74,847,4.9,6589.0,6610.0
2021031605.0,2022-08-16 00:00:00,3.2,10933.44,184,24.7,78,848,4.4,5127.0,5850.0
2021031605.0,2022-08-16 01:00:00,2.5,10483.2,201,24.2,81,848,4.5,8310.0,4772.0
2021031605.0,2022-08-16 02:00:00,2.5,9964.8,247,23.8,82,848,4.3,3771.0,4047.0
2021031605.0,2022-08-16 03:00:00,2.5,10756.8,270,23.5,83,847,4.6,5073.0,4816.0
2021031605.0,2022-08-16 04:00:00,2.3,11154.24,272,22.9,86,847,4.7,5119.0,5498.0
2021031605.0,2022-08-16 05:00:00,2.6,12415.68,263,22.5,88,847,3.8,2651.0,2571.0
2021031605.0,2022-08-16 06:00:00,2.5,11815.68,254,22.5,88,847,4.1,3131.0,3414.0
2021031605.0,2022-08-16 07:00:00,2.4,10560.0,258,23.6,85,847,3.9,2593.0,2706.0
2021031605.0,2022-08-16 08:00:00,2.2,7445.76,265,25.4,74,848,4.8,6618.0,8236.0
2021031605.0,2022-08-16 09:00:00,2.6,3887.04,259,26.7,69,848,3.7,2779.0,3241.0
2021031605.0,2022-08-16 10:00:00,2.5,1317.12,249,27.7,65,848,3.5,2327.0,2837.0
2021031605.0,2022-08-16 11:00:00,1.7,503.04,239,28.4,62,849,2.8,1456.0,1552.0
2021031605.0,2022-08-16 12:00:00,1.6,200.64,225,29.1,62,848,1.9,4.0,-155.0
2021031605.0,2022-08-16 13:00:00,1.6,182.4,207,29.8,59,848,1.4,-45.0,0.0
2021031605.0,2022-08-16 14:00:00,1.9,201.6,186,30.3,58,847,1.5,-48.0,0.0
2021031605.0,2022-08-16 15:00:00,2.4,392.64,180,30.6,56,846,1.6,-53.0,0.0
2021031605.0,2022-08-16 16:00:00,2.5,704.64,175,30.6,55,846,2.2,-33.0,0.0
2021031605.0,2022-08-16 17:00:00,2.4,2013.12,161,29.9,56,845,2.2,-52.0,0.0
2021031605.0,2022-08-16 18:00:00,3.2,2161.92,156,29.4,57,845,2.6,989.0,6900.0
2021031605.0,2022-08-16 19:00:00,4.3,4174.08,157,28.3,61,846,4.0,5843.0,8195.0
2021031605.0,2022-08-16 20:00:00,4.2,5908.8,165,26.8,66,847,5.3,10549.0,9674.0
2021031605.0,2022-08-16 21:00:00,3.9,7407.36,167,26.0,71,847,6.2,23897.0,17838.0
2021031605.0,2022-08-16 22:00:00,3.7,9068.16,172,25.6,73,848,6.2,15507.0,15942.0
2021031605.0,2022-08-16 23:00:00,3.4,8827.2,173,25.1,76,848,6.3,16736.0,15696.0
2021031605.0,2022-08-17 00:00:00,4.0,10769.28,155,24.8,76,848,5.1,13484.0,19175.0
2021031605.0,2022-08-17 01:00:00,3.0,10096.32,168,24.4,76,848,4.7,6655.0,24208.0
2021031605.0,2022-08-17 02:00:00,2.3,10158.72,187,24.3,76,848,3.8,4649.0,20666.0
2021031605.0,2022-08-17 03:00:00,2.1,8576.64,203,23.6,80,847,5.0,10215.0,16427.0
2021031605.0,2022-08-17 04:00:00,1.9,7129.92,227,23.1,84,847,3.9,4207.0,17067.0
2021031605.0,2022-08-17 05:00:00,1.9,6895.68,238,22.7,85,847,3.4,3117.0,12392.0
2021031605.0,2022-08-17 06:00:00,1.4,6385.92,245,22.5,85,847,3.2,2281.0,9917.0
2021031605.0,2022-08-17 07:00:00,1.3,6159.36,241,23.5,82,848,3.6,3441.0,7500.0
2021031605.0,2022-08-17 08:00:00,1.0,4412.16,246,25.4,76,848,3.4,3855.0,2144.0
2021031605.0,2022-08-17 09:00:00,1.2,2847.36,211,26.9,67,848,2.7,229.0,295.0
2021031605.0,2022-08-17 10:00:00,2.0,1260.48,189,28.0,63,849,2.7,1204.0,544.0
2021031605.0,2022-08-17 11:00:00,2.7,677.76,186,28.8,59,849,3.2,1210.0,1445.0
2021031605.0,2022-08-17 12:00:00,2.5,556.8,191,29.3,58,849,2.9,2030.0,1997.0
2021031605.0,2022-08-17 13:00:00,2.3,716.16,180,30.0,56,848,4.0,4462.0,4160.0
2021031605.0,2022-08-17 14:00:00,2.4,741.12,171,30.5,53,847,4.1,4681.0,4112.0
2021031605.0,2022-08-17 15:00:00,2.6,892.8,162,30.9,51,847,4.3,3467.0,2766.0
2021031605.0,2022-08-17 16:00:00,3.0,1402.56,154,30.8,51,846,3.9,4931.0,3663.0
2021031605.0,2022-08-17 17:00:00,3.4,1913.28,143,30.5,51,846,2.9,370.0,1515.0
2021031605.0,2022-08-17 18:00:00,3.8,2514.24,137,29.5,54,846,2.4,108.0,433.0
2021031605.0,2022-08-17 19:00:00,4.0,4901.76,137,28.1,60,846,3.4,2829.0,7516.0
2021031605.0,2022-08-17 20:00:00,4.8,8894.4,139,27.0,64,846,5.2,12218.0,17135.0
2021031605.0,2022-08-17 21:00:00,5.8,11402.88,141,26.7,64,847,5.6,14629.0,13812.0
2021031605.0,2022-08-17 22:00:00,6.0,14904.96,148,26.4,65,847,5.8,13878.0,14140.0
2021031605.0,2022-08-17 23:00:00,5.3,15904.32,154,25.6,69,848,4.7,12109.0,16475.0
2021031605.0,2022-08-18 00:00:00,4.3,15747.84,167,24.5,75,848,5.2,12581.0,10739.0
2021031605.0,2022-08-18 01:00:00,3.9,15252.48,180,23.8,79,847,6.1,17876.0,16272.0
2021031605.0,2022-08-18 02:00:00,3.1,13171.2,189,23.7,78,847,6.0,18686.0,22710.0
2021031605.0,2022-08-18 03:00:00,3.1,11110.08,199,23.1,82,847,5.5,14957.0,14635.0
2021031605.0,2022-08-18 04:00:00,2.7,8914.56,216,22.9,83,847,6.2,22022.0,16137.0
2021031605.0,2022-08-18 05:00:00,2.0,6829.44,237,22.9,82,847,5.9,17945.0,11906.0
2021031605.0,2022-08-18 06:00:00,1.6,5595.84,252,22.6,83,847,5.1,7664.0,8259.0
2021031605.0,2022-08-18 07:00:00,1.1,4218.24,265,23.0,82,847,4.1,3448.0,3617.0
2021031605.0,2022-08-18 08:00:00,0.7,2491.2,262,25.1,74,847,2.7,300.0,750.0
2021031605.0,2022-08-18 09:00:00,1.1,1545.6,195,26.8,67,848,3.6,2503.0,2251.0
2021031605.0,2022-08-18 10:00:00,2.3,1145.28,175,28.1,61,848,2.7,575.0,1980.0
2021031605.0,2022-08-18 11:00:00,3.0,1271.04,171,29.2,55,848,2.7,992.0,2028.0
2021031605.0,2022-08-18 12:00:00,3.6,2196.48,167,30.2,51,848,3.5,2079.0,2404.0
2021031605.0,2022-08-18 13:00:00,3.8,2658.24,162,30.7,48,847,4.5,5738.0,4615.0
2021031605.0,2022-08-18 14:00:00,3.8,3051.84,155,31.0,48,847,4.0,3643.0,2965.0
2021031605.0,2022-08-18 15:00:00,3.9,3152.64,149,30.9,48,846,3.6,2990.0,3109.0
2021031605.0,2022-08-18 16:00:00,3.8,3312.96,143,30.6,48,845,3.0,1698.0,4247.0
2021031605.0,2022-08-18 17:00:00,3.7,3819.84,136,30.2,50,845,2.3,94.0,2437.0
2021031605.0,2022-08-18 18:00:00,4.2,5147.52,134,29.7,52,845,2.5,302.0,4965.0
2021031605.0,2022-08-18 19:00:00,4.8,7557.12,131,28.3,56,845,2.3,-12.0,11258.0
2021031605.0,2022-08-18 20:00:00,5.9,12277.44,127,27.2,58,846,2.0,-31.0,16276.0
2021031605.0,2022-08-18 21:00:00,5.5,13968.0,129,26.5,61,846,4.2,4868.0,21913.0
2021031605.0,2022-08-18 22:00:00,5.1,13879.68,138,25.9,65,847,3.1,972.0,17568.0
2021031605.0,2022-08-18 23:00:00,4.1,12754.56,155,25.1,70,847,2.6,989.0,11548.0
2021031605.0,2022-08-19 00:00:00,3.7,15305.28,183,24.7,74,848,5.7,16744.0,13287.0
2021031605.0,2022-08-19 01:00:00,3.4,15060.48,201,24.2,77,847,6.3,21568.0,18597.0
2021031605.0,2022-08-19 02:00:00,2.9,13706.88,202,24.5,73,847,6.6,24793.0,20930.0
2021031605.0,2022-08-19 03:00:00,2.5,10258.56,214,23.8,77,846,5.7,11064.0,11189.0
2021031605.0,2022-08-19 04:00:00,2.2,8280.96,234,23.4,80,846,4.0,4097.0,4047.0
2021031605.0,2022-08-19 05:00:00,1.8,7153.92,251,22.9,82,846,3.8,2724.0,2774.0
2021031605.0,2022-08-19 06:00:00,1.5,7043.52,266,22.6,83,846,3.6,2450.0,2459.0
2021031605.0,2022-08-19 07:00:00,1.3,6090.24,279,23.2,82,846,2.1,-89.0,-97.0
2021031605.0,2022-08-19 08:00:00,0.8,3865.92,256,25.2,75,847,1.1,-1.0,0.0
2021031605.0,2022-08-19 09:00:00,0.9,1683.84,207,26.8,68,847,1.5,-3.0,0.0
2021031605.0,2022-08-19 10:00:00,1.9,516.48,174,28.1,62,848,1.9,-12.0,0.0
2021031605.0,2022-08-19 11:00:00,2.5,261.12,164,29.0,58,848,1.7,-9.0,0.0
2021031605.0,2022-08-19 12:00:00,3.0,208.32,159,29.5,57,848,1.8,-28.0,0.0
2021031605.0,2022-08-19 13:00:00,3.0,227.52,157,30.1,55,847,1.9,-2.0,0.0
2021031605.0,2022-08-19 14:00:00,2.8,563.52,162,30.7,52,847,2.1,-26.0,0.0
2021031605.0,2022-08-19 15:00:00,2.6,565.44,157,30.9,50,846,2.3,-59.0,0.0
2021031605.0,2022-08-19 16:00:00,2.4,1161.6,144,31.1,49,846,2.5,48.0,0.0
2021031605.0,2022-08-19 17:00:00,2.9,1169.28,136,30.8,49,845,2.6,854.0,731.0
2021031605.0,2022-08-19 18:00:00,3.8,1992.0,132,30.1,51,845,2.8,421.0,820.0
2021031605.0,2022-08-19 19:00:00,3.8,4417.92,129,28.5,58,846,3.6,4685.0,5989.0
2021031605.0,2022-08-19 20:00:00,3.8,7533.12,123,27.2,64,846,5.1,13361.0,10564.0
2021031605.0,2022-08-19 21:00:00,4.2,8856.96,123,26.7,65,847,5.8,16599.0,14164.0
2021031605.0,2022-08-19 22:00:00,4.6,10398.72,134,26.3,66,847,5.9,17172.0,18538.0
2021031605.0,2022-08-19 23:00:00,4.5,11447.04,140,25.8,68,848,5.0,13207.0,27430.0
2021031605.0,2022-08-20 00:00:00,4.9,14040.96,141,25.6,66,848,4.6,8724.0,26932.0
2021031605.0,2022-08-20 01:00:00,4.6,11922.24,143,25.3,68,848,6.2,19624.0,20753.0
2021031605.0,2022-08-20 02:00:00,4.1,10421.76,143,24.9,71,848,6.5,19439.0,18045.0
2021031605.0,2022-08-20 03:00:00,3.6,9113.28,142,24.3,75,847,4.6,5609.0,5680.0
2021031605.0,2022-08-20 04:00:00,2.5,7549.44,153,24.8,70,847,4.6,4987.0,4925.0
2021031605.0,2022-08-20 05:00:00,1.5,4842.24,172,24.0,75,847,4.9,5449.0,4880.0
2021031605.0,2022-08-20 06:00:00,0.5,2859.84,191,23.7,77,848,4.3,4122.0,4524.0
2021031605.0,2022-08-20 07:00:00,0.7,1955.52,297,24.5,74,848,3.8,2645.0,2658.0
2021031605.0,2022-08-20 08:00:00,0.6,1160.64,329,26.3,68,848,1.5,-160.0,-295.0
2021031605.0,2022-08-20 09:00:00,0.9,614.4,122,27.4,64,849,1.9,-3.0,0.0
2021031605.0,2022-08-20 10:00:00,2.6,641.28,126,28.1,62,849,1.7,-51.0,312.0
2021031605.0,2022-08-20 11:00:00,3.1,672.96,127,29.0,59,849,1.2,-44.0,271.0
2021031605.0,2022-08-20 12:00:00,3.6,2223.36,120,29.7,56,849,1.3,-36.0,-87.0
2021031605.0,2022-08-20 13:00:00,3.8,3513.6,115,30.3,54,848,2.2,-77.0,2228.0
2021031605.0,2022-08-20 14:00:00,4.0,5170.56,110,30.8,51,848,2.5,64.0,2582.0
2021031605.0,2022-08-20 15:00:00,4.6,6283.2,110,30.6,52,847,3.3,2472.0,7543.0
2021031605.0,2022-08-20 16:00:00,5.3,7137.6,112,30.5,52,846,3.7,4286.0,6938.0
2021031605.0,2022-08-20 17:00:00,5.9,8082.24,112,30.2,52,846,3.8,4519.0,8583.0
2021031605.0,2022-08-20 18:00:00,6.4,9700.8,114,29.4,54,846,4.7,9852.0,13899.0
2021031605.0,2022-08-20 19:00:00,6.4,10879.68,119,28.3,58,846,6.4,27883.0,28594.0
2021031605.0,2022-08-20 20:00:00,6.7,15589.44,128,27.4,59,847,7.5,32664.0,30680.0
2021031605.0,2022-08-20 21:00:00,7.3,18257.28,128,27.0,60,847,8.0,34226.0,38655.0
2021031605.0,2022-08-20 22:00:00,7.4,22178.88,133,26.5,62,848,7.4,26407.0,26512.0
2021031605.0,2022-08-20 23:00:00,7.3,25741.44,148,26.0,64,848,7.9,28057.0,26764.0
2021031605.0,2022-08-21 00:00:00,6.2,27440.64,149,25.2,66,848,6.6,24167.0,26824.0
2021031605.0,2022-08-21 01:00:00,5.3,25752.0,160,24.2,70,848,5.6,14477.0,29884.0
2021031605.0,2022-08-21 02:00:00,4.7,21437.76,173,23.5,75,848,5.0,9337.0,16450.0
2021031605.0,2022-08-21 03:00:00,3.9,18285.12,180,22.8,79,847,4.3,6174.0,20038.0
2021031605.0,2022-08-21 04:00:00,3.4,14486.4,183,22.2,83,847,5.2,11779.0,22106.0
2021031605.0,2022-08-21 05:00:00,3.2,11890.56,202,21.7,87,847,4.9,11002.0,13680.0
2021031605.0,2022-08-21 06:00:00,3.4,10584.0,210,21.4,86,848,5.3,13332.0,16552.0
2021031605.0,2022-08-21 07:00:00,3.1,9706.56,207,22.3,83,848,4.7,10501.0,15543.0
2021031605.0,2022-08-21 08:00:00,2.8,8151.36,203,23.7,75,849,5.1,13986.0,21498.0
2021031605.0,2022-08-21 09:00:00,3.3,6929.28,201,25.1,66,849,3.3,3280.0,12707.0
2021031605.0,2022-08-21 10:00:00,3.7,4859.52,194,26.4,61,849,2.9,1311.0,4903.0
2021031605.0,2022-08-21 11:00:00,4.2,4163.52,190,27.5,57,849,2.6,1098.0,3889.0
2021031605.0,2022-08-21 12:00:00,5.2,6247.68,190,28.8,53,849,3.1,1885.0,1852.0
2021031605.0,2022-08-21 13:00:00,5.2,6816.96,185,29.9,48,848,4.0,5607.0,2577.0
2021031605.0,2022-08-21 14:00:00,4.9,7204.8,180,29.9,48,848,4.5,8133.0,5298.0
2021031605.0,2022-08-21 15:00:00,4.3,6799.68,175,29.9,49,847,3.9,3274.0,2010.0
2021031605.0,2022-08-21 16:00:00,4.1,6619.2,170,30.0,48,847,3.7,2116.0,1271.0
2021031605.0,2022-08-21 17:00:00,4.5,7073.28,177,29.6,49,846,3.8,2499.0,2029.0
2021031605.0,2022-08-21 18:00:00,4.5,7751.04,179,28.5,53,846,3.8,2722.0,2722.0
2021031605.0,2022-08-21 19:00:00,4.0,8911.68,171,27.3,59,847,5.5,12842.0,9129.0
2021031605.0,2022-08-21 20:00:00,4.2,12497.28,165,26.4,63,847,6.3,23733.0,19453.0
2021031605.0,2022-08-21 21:00:00,4.9,16263.36,172,25.9,65,847,7.0,19416.0,20442.0
2021031605.0,2022-08-21 22:00:00,4.9,20453.76,178,25.1,69,848,7.5,20631.0,19727.0
2021031605.0,2022-08-21 23:00:00,4.7,22541.76,184,24.5,73,848,7.3,21511.0,21183.0
2021031605.0,2022-08-22 00:00:00,4.8,27924.48,198,23.8,73,848,7.9,29639.0,30595.0
2021031605.0,2022-08-22 01:00:00,4.7,30632.64,207,23.2,76,847,8.6,33681.0,33243.0
2021031605.0,2022-08-22 02:00:00,3.8,28958.4,217,22.4,81,847,8.4,31862.0,31055.0
2021031605.0,2022-08-22 03:00:00,3.4,26872.32,233,21.9,85,847,8.6,34040.0,33792.0
2021031605.0,2022-08-22 04:00:00,3.6,26864.64,240,21.6,86,846,9.5,35349.0,37704.0
2021031605.0,2022-08-22 05:00:00,4.1,26568.0,239,21.4,87,846,8.5,30848.0,29076.0
2021031605.0,2022-08-22 06:00:00,4.0,26057.28,240,21.3,88,847,8.2,40660.0,38821.0
2021031605.0,2022-08-22 07:00:00,4.1,25079.04,239,22.0,85,847,8.2,28429.0,30506.0
2021031605.0,2022-08-22 08:00:00,3.9,18605.76,235,23.5,79,848,5.4,10562.0,10788.0
2021031605.0,2022-08-22 09:00:00,3.9,13404.48,228,24.9,73,848,5.0,5699.0,6144.0
2021031605.0,2022-08-22 10:00:00,4.6,9040.32,229,26.6,66,848,4.8,5881.0,5729.0
2021031605.0,2022-08-22 11:00:00,5.3,7886.4,227,28.5,57,848,4.5,8192.0,5145.0
2021031605.0,2022-08-22 12:00:00,5.5,7588.8,221,29.9,51,848,3.7,2372.0,2936.0
2021031605.0,2022-08-22 13:00:00,5.7,6943.68,218,30.6,47,848,4.2,3957.0,2783.0
2021031605.0,2022-08-22 14:00:00,5.4,6696.96,219,31.0,46,847,3.5,3171.0,2837.0
2021031605.0,2022-08-22 15:00:00,5.1,5623.68,217,31.4,44,847,3.7,1844.0,1958.0
2021031605.0,2022-08-22 16:00:00,4.9,4545.6,212,31.4,43,846,3.2,2057.0,3710.0
2021031605.0,2022-08-22 17:00:00,4.4,3677.76,208,31.0,44,846,3.6,4083.0,4011.0
2021031605.0,2022-08-22 18:00:00,3.6,3769.92,203,30.4,46,846,3.8,3369.0,3683.0
2021031605.0,2022-08-22 19:00:00,3.0,4970.88,195,28.7,53,847,4.3,4624.0,4556.0
2021031605.0,2022-08-22 20:00:00,2.0,7432.32,204,27.2,65,847,4.6,5146.0,4830.0
2021031605.0,2022-08-22 21:00:00,1.8,8543.04,223,26.8,63,848,4.9,11130.0,8001.0
2021031605.0,2022-08-22 22:00:00,2.1,9303.36,194,26.0,68,848,4.8,11042.0,7887.0
2021031605.0,2022-08-22 23:00:00,2.5,10418.88,198,24.9,74,848,4.7,9332.0,6181.0
2021031605.0,2022-08-23 00:00:00,2.0,9699.84,229,25.3,71,848,4.0,7184.0,3365.0
2021031605.0,2022-08-23 01:00:00,1.9,9799.68,231,25.0,70,848,3.9,5602.0,4580.0
2021031605.0,2022-08-23 02:00:00,2.2,11077.44,240,24.2,74,848,4.0,5448.0,7684.0
2021031605.0,2022-08-23 03:00:00,2.1,12096.96,265,23.8,75,848,3.9,5329.0,6857.0
2021031605.0,2022-08-23 04:00:00,2.5,12435.84,275,23.4,77,848,2.9,2368.0,4348.0
2021031605.0,2022-08-23 05:00:00,2.6,12529.92,281,22.8,80,848,1.5,-63.0,6433.0
2021031605.0,2022-08-23 06:00:00,2.7,11211.84,278,22.4,84,848,1.6,-33.0,5434.0
2021031605.0,2022-08-23 07:00:00,2.6,9649.92,286,23.0,83,849,2.6,310.0,3256.0
2021031605.0,2022-08-23 08:00:00,2.3,5761.92,283,25.1,76,849,2.7,354.0,420.0
2021031605.0,2022-08-23 09:00:00,2.0,2352.0,279,26.7,69,850,1.8,-13.0,0.0
2021031605.0,2022-08-23 10:00:00,1.2,580.8,270,28.0,63,850,3.0,1073.0,294.0
2021031605.0,2022-08-23 11:00:00,0.5,240.96,180,29.1,58,850,1.3,-7.0,0.0
2021031605.0,2022-08-23 12:00:00,1.6,260.16,135,29.9,54,850,2.4,94.0,0.0
2021031605.0,2022-08-23 13:00:00,2.2,975.36,124,30.5,52,849,3.3,2464.0,2591.0
2021031605.0,2022-08-23 14:00:00,2.5,1872.96,122,30.7,52,848,3.3,1335.0,1562.0
2021031605.0,2022-08-23 15:00:00,2.7,2356.8,117,30.8,51,848,3.9,3586.0,3583.0
2021031605.0,2022-08-23 16:00:00,2.9,2506.56,108,30.9,51,848,4.3,4239.0,4532.0
2021031605.0,2022-08-23 17:00:00,3.4,2634.24,100,30.7,51,847,4.8,6422.0,5968.0
2021031605.0,2022-08-23 18:00:00,3.5,3095.04,95,29.9,54,847,3.5,1304.0,1727.0
2021031605.0,2022-08-23 19:00:00,3.8,5926.08,88,28.7,59,848,4.2,3606.0,3595.0
2021031605.0,2022-08-23 20:00:00,4.3,10435.2,79,27.5,64,848,5.9,10503.0,9640.0
2021031605.0,2022-08-23 21:00:00,4.6,12511.68,79,27.1,66,849,6.0,19830.0,17575.0
2021031605.0,2022-08-23 22:00:00,4.8,14461.44,83,26.8,65,850,6.6,24031.0,18730.0
2021031605.0,2022-08-23 23:00:00,4.5,14295.36,86,26.5,66,850,6.2,14090.0,12683.0
2021031605.0,2022-08-24 00:00:00,4.6,21098.88,71,24.9,76,850,6.2,22522.0,26158.0
2021031605.0,2022-08-24 01:00:00,5.1,18803.52,73,24.7,75,850,5.3,14086.0,24210.0
2021031605.0,2022-08-24 02:00:00,4.5,17092.8,68,24.2,78,850,4.5,7977.0,14938.0
2021031605.0,2022-08-24 03:00:00,3.9,14595.84,61,23.6,83,849,5.0,11537.0,10036.0
2021031605.0,2022-08-24 04:00:00,3.9,14836.8,50,23.2,89,849,4.7,5206.0,5653.0
2021031605.0,2022-08-24 05:00:00,3.9,12852.48,50,22.8,94,849,4.7,6513.0,7062.0
2021031605.0,2022-08-24 06:00:00,3.5,11984.64,50,22.5,95,849,5.8,12450.0,12193.0
2021031605.0,2022-08-24 07:00:00,3.6,11646.72,52,23.0,92,849,5.7,12672.0,12068.0
2021031605.0,2022-08-24 08:00:00,3.1,8402.88,50,24.5,85,850,5.8,14857.0,13438.0
2021031605.0,2022-08-24 09:00:00,2.7,4510.08,51,26.1,77,850,5.0,11936.0,10950.0
2021031605.0,2022-08-24 10:00:00,2.5,1969.92,61,27.4,71,850,3.1,3206.0,5487.0
2021031605.0,2022-08-24 11:00:00,2.7,1354.56,73,28.6,65,850,2.1,-23.0,1340.0
2021031605.0,2022-08-24 12:00:00,3.2,1072.32,83,29.3,61,850,2.2,-36.0,3446.0
2021031605.0,2022-08-24 13:00:00,2.4,900.48,75,29.1,62,849,1.6,-27.0,4938.0
2021031605.0,2022-08-24 14:00:00,1.2,943.68,48,28.8,63,848,2.0,-30.0,5328.0
2021031605.0,2022-08-24 15:00:00,2.2,1288.32,47,29.2,62,847,2.9,1423.0,3145.0
2021031605.0,2022-08-24 16:00:00,2.3,2336.64,29,27.9,66,847,2.4,324.0,1706.0
2021031605.0,2022-08-24 17:00:00,2.5,3136.32,53,27.8,66,846,4.4,8151.0,6300.0
2021031605.0,2022-08-24 18:00:00,3.2,4746.24,122,25.1,77,847,5.1,14390.0,9012.0
2021031605.0,2022-08-24 19:00:00,1.5,7387.2,86,24.1,83,847,6.0,19971.0,26699.0
2021031605.0,2022-08-24 20:00:00,3.4,13100.16,76,24.1,84,848,6.5,27756.0,41751.0
2021031605.0,2022-08-24 21:00:00,4.5,17080.32,84,23.9,84,848,6.9,27725.0,27138.0
2021031605.0,2022-08-24 22:00:00,3.8,19903.68,85,23.5,87,848,7.0,28370.0,28002.0
2021031605.0,2022-08-24 23:00:00,3.4,21967.68,78,22.8,90,848,7.3,22444.0,20021.0
2021031605.0,2022-08-25 00:00:00,5.6,29549.76,70,23.6,84,848,5.9,18188.0,32090.0
2021031605.0,2022-08-25 01:00:00,5.3,29531.52,64,23.3,86,848,6.2,21024.0,22042.0
2021031605.0,2022-08-25 02:00:00,4.8,27804.48,56,23.0,87,847,7.0,27699.0,30739.0
2021031605.0,2022-08-25 03:00:00,4.8,26100.48,49,22.7,88,847,6.8,25985.0,19833.0
2021031605.0,2022-08-25 04:00:00,4.6,26154.24,56,22.4,91,847,7.6,22063.0,20709.0
2021031605.0,2022-08-25 05:00:00,4.6,23449.92,71,22.2,93,847,6.4,16784.0,16288.0
2021031605.0,2022-08-25 06:00:00,4.1,26193.6,58,22.0,93,847,5.1,6496.0,9010.0
2021031605.0,2022-08-25 07:00:00,4.4,27886.08,58,22.3,92,847,6.2,18831.0,26726.0
2021031605.0,2022-08-25 08:00:00,4.3,24203.52,71,23.3,89,848,6.2,16198.0,17796.0
2021031605.0,2022-08-25 09:00:00,4.9,19914.24,85,24.3,85,848,5.2,10625.0,17721.0
2021031605.0,2022-08-25 10:00:00,5.2,14904.96,90,25.2,80,849,3.8,4928.0,23398.0
2021031605.0,2022-08-25 11:00:00,4.9,12697.92,97,26.5,72,849,2.5,1018.0,16964.0
2021031605.0,2022-08-25 12:00:00,4.9,12407.04,101,27.3,72,849,2.1,173.0,6447.0
2021031605.0,2022-08-25 13:00:00,5.0,12381.12,102,28.4,67,848,2.6,866.0,6973.0
2021031605.0,2022-08-25 14:00:00,5.4,11433.6,104,29.1,62,848,2.6,1051.0,5688.0
2021031605.0,2022-08-25 15:00:00,5.5,11728.32,105,29.4,58,847,2.5,363.0,8013.0
2021031605.0,2022-08-25 16:00:00,5.8,12399.36,104,29.0,57,847,3.2,1269.0,11075.0
2021031605.0,2022-08-25 17:00:00,5.6,12792.0,102,28.2,60,846,3.7,3749.0,12533.0
2021031605.0,2022-08-25 18:00:00,6.6,12199.68,110,27.9,59,847,4.1,7789.0,21290.0
2021031605.0,2022-08-25 19:00:00,6.9,15790.08,115,27.0,60,847,6.3,22631.0,27444.0
2021031605.0,2022-08-25 20:00:00,6.6,19410.24,121,26.0,64,848,6.8,30766.0,34720.0
2021031605.0,2022-08-25 21:00:00,6.5,21026.88,126,25.5,67,848,7.4,34908.0,34873.0
2021031605.0,2022-08-25 22:00:00,6.7,21720.0,123,25.0,70,849,7.0,30056.0,30343.0
2021031605.0,2022-08-25 23:00:00,6.4,22469.76,126,24.4,73,849,6.9,25037.0,24761.0
2021031605.0,2022-08-26 00:00:00,6.4,26407.68,136,23.4,76,849,6.1,19468.0,24414.0
2021031605.0,2022-08-26 01:00:00,5.6,24596.16,143,22.6,80,849,5.1,12274.0,22631.0
2021031605.0,2022-08-26 02:00:00,4.7,21137.28,153,22.0,85,848,4.9,10692.0,22657.0
2021031605.0,2022-08-26 03:00:00,4.0,18146.88,161,21.6,88,848,3.7,3573.0,11623.0
2021031605.0,2022-08-26 04:00:00,3.6,15002.88,167,21.1,91,848,3.0,3410.0,27523.0
2021031605.0,2022-08-26 05:00:00,3.5,13414.08,178,20.7,91,849,3.3,2592.0,21728.0
2021031605.0,2022-08-26 06:00:00,2.9,13537.92,188,20.3,93,849,3.1,1722.0,16231.0
2021031605.0,2022-08-26 07:00:00,2.6,13538.88,209,21.0,90,849,3.4,2961.0,13181.0
2021031605.0,2022-08-26 08:00:00,2.5,11095.68,222,22.9,77,850,3.3,3101.0,17324.0
